Id,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,Gls_per90,Ast_per90,G-PK_per90,CrdY_per90,CrdR_per90,xG_per90,npxG_per90,xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,KP_per90,Tkl_per90,TklW_per90,Int_per90,Clr_per90,Err_per90,Touches_per90,Tkld_per90,Mis_per90,Dis_per90,Fls_per90,PKwon_per90,PKcon_per90,OG_per90,Recov_per90,GA_per90,Saves_per90,Save%_per90,CS_per90,PKA_per90,PKsv_per90,market_value_in_eur,x,y
1596,Óscar Mingueza,es ESP,"MF,DF",Celta Vigo,es La Liga,25.0,1999.0,24,22,1898,0.1422550052687039,0.2370916754478398,0.1422550052687039,0.1896733403582718,0.0474183350895679,0.0426765015806111,0.0426765015806111,0.2228661749209694,2.2286617492096945,6.354056902002108,5.974710221285563,1.0906217070600632,0.3319283456269757,0.9957850368809272,1.280295047418335,0.7586933614330874,0.7586933614330874,1.375131717597471,0.1422550052687039,80.18440463645943,1.1854583772391991,1.327713382507903,0.3319283456269757,0.8061116965226555,0.0474183350895679,0.0,0.0,4.7418335089567965,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.5015678074409807,-0.9259678447094558
1597,Kim Minsu,kr KOR,"MF,FW",Girona,es La Liga,19.0,2006.0,3,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.181818181818182,0.0,0.0,0.0,4.090909090909091,0.0,0.0,0.0,0.0,73.63636363636364,8.181818181818182,12.272727272727272,4.090909090909091,0.0,0.0,0.0,0.0,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,,0.0343552889722968,-1.0652030878134047
1598,Yankuba Minteh,gm GAM,"FW,MF",Brighton,eng Premier League,20.0,2004.0,23,12,1183,0.3803888419273035,0.228233305156382,0.3803888419273035,0.4564666103127641,0.0,0.2434488588334742,0.2434488588334742,0.2967032967032967,3.956043956043956,1.978021978021978,9.661876584953507,1.8258664412510568,0.989010989010989,1.5976331360946745,2.4344885883347422,1.8258664412510568,0.760777683854607,1.5976331360946745,0.0,41.76669484361792,2.4344885883347422,2.662721893491124,0.989010989010989,1.1411665257819104,0.0,0.0,0.0,4.488588334742181,0.0,0.0,0.0,0.0,0.0,0.0,28000000.0,2.056227896862982,0.15733543407098813
1599,Bojan Miovski,mk MKD,FW,Girona,es La Liga,25.0,1999.0,13,10,721,0.2496532593619972,0.1248266296809986,0.2496532593619972,0.0,0.0,0.3370319001386962,0.3370319001386962,0.0249653259361997,0.3744798890429958,0.3744798890429958,3.869625520110957,1.4979195561719834,0.4993065187239944,0.3744798890429958,0.7489597780859917,0.4993065187239944,0.2496532593619972,0.8737864077669902,0.0,18.973647711511788,0.2496532593619972,1.7475728155339805,0.3744798890429958,1.2482662968099862,0.1248266296809986,0.0,0.0,1.1234396671289877,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.47710640466661597,1.5924564779471637
1600,Rafa Mir,es ESP,"MF,FW",Valencia,es La Liga,27.0,1997.0,9,3,366,0.0,0.2459016393442623,0.0,0.4918032786885246,0.0,0.4672131147540983,0.4672131147540983,0.0983606557377049,0.7377049180327869,1.475409836065574,2.2131147540983607,3.4426229508196724,0.4918032786885246,0.2459016393442623,1.9672131147540983,1.2295081967213115,0.2459016393442623,1.2295081967213115,0.0,29.016393442622952,1.475409836065574,1.2295081967213115,0.9836065573770492,0.7377049180327869,0.0,0.0,0.0,1.7213114754098362,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,1.0079771134392568,1.2269365882807313
1601,Juan Miranda,es ESP,DF,Bologna,it Serie A,25.0,2000.0,23,17,1584,0.0,0.2272727272727273,0.0,0.1704545454545454,0.0,0.0227272727272727,0.0227272727272727,0.2329545454545454,1.6477272727272727,6.25,3.806818181818182,0.7954545454545454,0.2272727272727273,2.215909090909091,1.4204545454545456,0.8522727272727273,1.0227272727272727,1.875,0.0568181818181818,84.31818181818181,0.3977272727272727,0.9090909090909092,0.3409090909090909,0.9090909090909092,0.0,0.0,0.0,3.920454545454546,0.0,0.0,0.0,0.0,0.0,0.0,11000000.0,0.11843303341277114,-1.1923908719031326
1602,Fabio Miretti,it ITA,"MF,FW",Genoa,it Serie A,21.0,2003.0,22,19,1438,0.062586926286509,0.1877607788595271,0.062586926286509,0.062586926286509,0.0,0.1376912378303199,0.1376912378303199,0.1126564673157162,1.94019471488178,3.129346314325452,5.445062586926286,1.3143254520166898,0.2503477051460361,1.1265646731571626,1.7524339360222532,0.9388038942976356,0.3755215577190542,0.7510431154381085,0.062586926286509,45.87621696801113,1.8776077885952716,3.442280945757997,1.94019471488178,1.1891515994436717,0.0,0.0,0.0,4.443671766342142,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,0.461888925165034,-0.20949398487557164
1603,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,25.0,1999.0,28,28,2400,0.0,0.15,0.0,0.075,0.0,0.045,0.045,0.19875,1.8375,2.025,5.1,0.4125,0.075,1.275,2.775,1.8,0.4125,2.9625,0.075,52.0125,0.4875,1.2000000000000002,0.9375,0.4875,0.0,0.0,0.0,4.987500000000001,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,-0.19766027078785262,-0.6939558230996254
1604,Kaoru Mitoma,jp JPN,"FW,MF",Brighton,eng Premier League,27.0,1997.0,28,25,2233,0.2821316614420062,0.1209135691894312,0.2821316614420062,0.0,0.0,0.2740707568293775,0.2740707568293775,0.1733094491715181,4.9977608598298255,2.982534706672638,10.358262427227944,1.813703537841469,0.7657859381997313,1.2897447380206,1.4106583072100312,0.7657859381997313,0.483654276757725,0.3627407075682938,0.0,46.430810568741606,2.6600985221674875,1.7733990147783252,0.806090461262875,1.2494402149574564,0.0,0.0,0.0,3.103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,45000000.0,1.7460954700217395,0.30193898403613045
1605,Maximilian Mittelstädt,de GER,DF,Stuttgart,de Bundesliga,27.0,1997.0,23,20,1789,0.0503074343208496,0.2515371716042481,0.0503074343208496,0.2012297372833985,0.0,0.0301844605925097,0.0301844605925097,0.1911682504192286,2.1632196757965345,6.288429290106205,5.43320290665176,0.6036892118501956,0.1509223029625489,1.7607602012297374,2.9681386249301287,2.1632196757965345,1.3079932923420907,3.521520402459475,0.0503074343208496,85.01956400223588,0.5030743432084963,0.9055338177752936,0.3521520402459474,0.9055338177752936,0.0,0.0,0.0,4.074902179988821,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.19979949999674637,-1.4372825566363527
1606,Koji Miyoshi,jp JPN,"FW,MF",Bochum,de Bundesliga,27.0,1997.0,14,6,450,0.2,0.0,0.2,0.0,0.2,0.22,0.22,0.16,2.2,2.8,4.6000000000000005,2.4000000000000004,1.0,1.0,1.6,1.0,0.4,0.4,0.0,39.4,1.8,2.8,1.0,2.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0,1.0086169223262906,0.3977252789613094
1607,Henrikh Mkhitaryan,am ARM,MF,Inter,it Serie A,36.0,1989.0,26,25,1966,0.0457782299084435,0.1373346897253306,0.0457782299084435,0.1373346897253306,0.0,0.0640895218718209,0.0640895218718209,0.077822990844354,2.563580874872838,7.416073245167853,3.75381485249237,0.9613428280773144,0.091556459816887,1.007121057985758,1.4191251271617495,0.8697863682604272,0.7324516785350966,1.510681586978637,0.0,66.46998982706002,0.8240081383519837,0.7782299084435402,0.595116988809766,1.1444557477110886,0.0,0.0,0.0,4.577822990844354,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,-0.005836002807804824,-0.847689751593526
1608,Jakub Moder,pl POL,MF,Brighton,eng Premier League,25.0,1999.0,4,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.636363636363637,16.363636363636363,32.72727272727273,0.0,0.0,0.0,24.545454545454543,8.181818181818182,0.0,0.0,24.545454545454543,0.0,220.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,6.61026932469186,-10.10632980127289
1609,Rui Modesto,ao ANG,DF,Udinese,it Serie A,25.0,1999.0,11,2,257,0.0,0.0,0.0,0.3501945525291828,0.0,0.0350194552529182,0.0350194552529182,0.0,1.050583657587549,2.4513618677042803,5.953307392996109,0.3501945525291828,0.3501945525291828,0.3501945525291828,2.4513618677042803,1.4007782101167314,1.7509727626459144,2.801556420233463,0.0,62.68482490272373,0.7003891050583657,1.4007782101167314,0.0,1.7509727626459144,0.0,0.0,0.0,4.202334630350195,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0,-0.7309564509535275,-0.6208044131780942
1610,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,39.0,1985.0,26,11,1240,0.1451612903225806,0.2903225806451613,0.1451612903225806,0.5080645161290323,0.0,0.0943548387096774,0.0943548387096774,0.3919354838709677,2.540322580645161,8.782258064516128,2.540322580645161,1.0161290322580645,0.2903225806451613,3.3387096774193545,1.524193548387097,0.7983870967741935,1.379032258064516,0.9435483870967742,0.0,100.88709677419354,0.5080645161290323,1.2338709677419355,0.6532258064516129,1.0887096774193548,0.0,0.0,0.0,5.733870967741935,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,1.2405658365668233,-1.562619631926709
1611,Max Moerstedt,de GER,FW,Hoffenheim,de Bundesliga,,,12,5,451,0.0,0.0,0.0,0.3991130820399113,0.0,0.1596452328159645,0.1596452328159645,0.1197339246119734,1.197339246119734,1.9955654101995568,7.184035476718403,2.394678492239468,0.7982261640798226,1.3968957871396896,0.9977827050997784,0.9977827050997784,0.0,0.9977827050997784,0.0,31.729490022172943,0.5986696230598669,2.5942350332594235,2.1951219512195124,1.197339246119734,0.0,0.0,0.0,2.1951219512195124,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.35763333568497957,0.4009254303055114
1612,Mostafa Mohamed,eg EGY,FW,Nantes,fr Ligue 1,27.0,1997.0,22,8,882,0.3061224489795918,0.0,0.3061224489795918,0.2040816326530612,0.0,0.3979591836734693,0.3979591836734693,0.0204081632653061,0.9183673469387754,1.6326530612244898,4.183673469387755,3.4693877551020407,1.326530612244898,0.3061224489795918,1.530612244897959,0.8163265306122449,0.8163265306122449,2.2448979591836737,0.0,33.57142857142857,1.2244897959183674,3.571428571428571,1.530612244897959,2.653061224489796,0.1020408163265306,0.0,0.0,3.6734693877551017,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,1.3922911687285846,1.2834753328180095
1613,Johan Mojica,co COL,DF,Mallorca,es La Liga,32.0,1992.0,25,22,2021,0.0445324096981692,0.0890648193963384,0.0445324096981692,0.2226620484908461,0.0,0.0356259277585353,0.0356259277585353,0.1469569520039584,2.048490846115784,4.453240969816923,4.0969816922315685,0.5789213260761998,0.0890648193963384,1.3359722909450766,1.2469074715487385,0.7570509648688768,1.0687778327560613,2.805541810984661,0.0890648193963384,61.32112815437902,1.4250371103414152,1.7812963879267687,0.9351806036615538,0.5789213260761998,0.0,0.0890648193963384,0.0,5.878278080158338,0.0,0.0,0.0,0.0,0.0,0.0,2200000.0,-0.17585268791601635,-0.9106832973835236
1614,David Mokwa,fr FRA,"DF,FW",Hoffenheim,de Bundesliga,20.0,2004.0,2,0,22,0.0,0.0,0.0,0.0,0.0,1.2272727272727273,1.2272727272727273,0.0,0.0,0.0,0.0,8.181818181818182,8.181818181818182,0.0,4.090909090909091,0.0,0.0,0.0,0.0,45.0,0.0,8.181818181818182,8.181818181818182,4.090909090909091,0.0,0.0,0.0,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,4.9415032033361665,3.5784113190510296
1615,Alberto Moleiro,es ESP,"FW,MF",Las Palmas,es La Liga,21.0,2003.0,25,23,1900,0.1894736842105263,0.0,0.1894736842105263,0.2368421052631578,0.0,0.2131578947368421,0.2131578947368421,0.1184210526315789,2.9842105263157896,3.884210526315789,6.773684210526316,2.463157894736842,0.9,1.4210526315789471,1.0421052631578949,0.4736842105263157,0.5684210526315789,0.331578947368421,0.0,46.23157894736842,2.7,2.4157894736842107,1.6105263157894736,1.0894736842105264,0.0,0.0,0.0,4.4526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,1.2040150266494967,0.17937836740884638
1616,Nahuel Molina,ar ARG,DF,Atlético Madrid,es La Liga,26.0,1998.0,20,15,1290,0.0,0.2093023255813953,0.0,0.0,0.0,0.0348837209302325,0.0348837209302325,0.0906976744186046,2.0930232558139537,3.4186046511627906,5.093023255813954,0.4883720930232558,0.0697674418604651,0.7674418604651163,2.441860465116279,1.1162790697674418,0.6976744186046512,2.7906976744186047,0.0,77.09302325581395,0.9069767441860463,1.255813953488372,0.1395348837209302,0.627906976744186,0.0,0.0,0.0,3.4186046511627906,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,-0.31383405976655654,-0.8707482774623748
1617,Florent Mollet,fr FRA,"MF,FW",Nantes,fr Ligue 1,33.0,1991.0,9,3,242,0.0,0.0,0.0,0.371900826446281,0.0,0.1115702479338842,0.1115702479338842,0.1115702479338842,1.115702479338843,3.347107438016529,4.462809917355372,2.231404958677686,0.743801652892562,2.231404958677686,0.743801652892562,0.743801652892562,0.371900826446281,1.487603305785124,0.0,46.48760330578512,0.371900826446281,0.743801652892562,0.371900826446281,0.743801652892562,0.0,0.0,0.0,4.834710743801653,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.12445408031419508,-0.05105081756046907
1618,Jon Moncayola,es ESP,MF,Osasuna,es La Liga,26.0,1998.0,24,20,1647,0.0,0.0,0.0,0.3825136612021858,0.0,0.081967213114754,0.081967213114754,0.1147540983606557,0.9289617486338798,4.53551912568306,2.240437158469945,0.9836065573770492,0.3825136612021858,1.3114754098360657,2.73224043715847,1.530054644808743,0.6010928961748634,0.9289617486338798,0.0,51.85792349726776,0.3825136612021858,0.9289617486338798,0.2732240437158469,1.5846994535519126,0.0,0.0,0.0,3.8251366120218577,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,-0.30769699108924575,-0.411306327567862
1619,Gonzalo Montiel,ar ARG,"DF,MF",Sevilla,es La Liga,28.0,1997.0,6,1,113,0.0,0.0,0.0,0.7964601769911505,0.0,0.0,0.0,0.0,2.3893805309734515,1.592920353982301,2.3893805309734515,0.7964601769911505,0.0,0.0,3.185840707964602,1.592920353982301,1.592920353982301,8.761061946902656,0.0,78.8495575221239,0.0,1.592920353982301,0.0,2.3893805309734515,0.0,0.0,0.0,3.185840707964602,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,-1.0095298019839372,-1.1459477826736213
1620,Lorenzo Montipò,it ITA,GK,Hellas Verona,it Serie A,29.0,1996.0,27,27,2430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.5555555555555556,0.1481481481481481,33.03703703703704,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.037037037037037,0.7407407407407408,2.111111111111111,3.0,2.188888888888889,0.1851851851851852,0.037037037037037,0.0,3000000.0,-4.052033284311784,3.551457048093334
1621,Mikey Moore,eng ENG,"FW,MF",Tottenham,eng Premier League,17.0,2007.0,7,2,185,0.0,0.4864864864864865,0.0,0.0,0.0,0.0972972972972973,0.0972972972972973,0.1459459459459459,4.378378378378379,3.4054054054054057,14.594594594594597,1.4594594594594597,0.0,1.4594594594594597,0.0,0.0,0.4864864864864865,0.4864864864864865,0.0,46.70270270270271,4.378378378378379,2.9189189189189197,1.945945945945946,1.4594594594594597,0.0,0.0,0.0,2.4324324324324325,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,1.1827009504331931,-0.533636959920427
1622,Álvaro Morata,es ESP,"FW,MF",Milan,it Serie A,32.0,1992.0,16,13,1099,0.4094631483166515,0.0,0.4094631483166515,0.4094631483166515,0.0,0.3193812556869881,0.3193812556869881,0.0655141037306642,1.4740673339399455,2.129208371246588,5.159235668789809,2.211101000909918,0.818926296633303,0.5732484076433121,1.3102820746132848,0.818926296633303,0.4094631483166515,0.4094631483166515,0.0,31.364877161055507,0.5732484076433121,1.9654231119199272,1.3102820746132848,2.047315741583257,0.0,0.0,0.0,2.5386715195632394,0.0,0.0,0.0,0.0,0.0,0.0,13000000.0,1.1552843006750435,1.2575389475912528
1623,Morato,br BRA,DF,Nott'ham Forest,eng Premier League,23.0,2001.0,19,4,605,0.0,0.0,0.0,0.1487603305785124,0.0,0.0148760330578512,0.0148760330578512,0.0,0.0,1.9338842975206607,0.1487603305785124,0.1487603305785124,0.0,0.0,2.677685950413223,1.7851239669421488,1.1900826446280992,9.223140495867767,0.2975206611570248,46.85950413223141,0.0,0.743801652892562,0.2975206611570248,1.0413223140495866,0.0,0.0,0.0,4.016528925619834,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,-1.4698586287756896,-0.6316901203039615
1624,Diego Moreira,pt POR,"DF,MF",Strasbourg,fr Ligue 1,20.0,2004.0,24,21,1923,0.046801872074883,0.2340093603744149,0.046801872074883,0.187207488299532,0.0,0.0842433697347894,0.0842433697347894,0.2433697347893915,3.3229329173166926,3.042121684867394,8.28393135725429,0.93603744149766,0.3276131045241809,0.982839313572543,1.40405616224649,0.842433697347894,1.1700468018720749,2.4804992199687987,0.0,58.68954758190327,2.1060842433697347,2.012480499219969,1.029641185647426,1.029641185647426,0.0,0.046801872074883,0.0,5.101404056162246,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,0.5624392424221085,-0.7733365551464835
1625,Alberto Moreno,es ESP,DF,Como,it Serie A,32.0,1992.0,18,17,1361,0.0,0.0,0.0,0.2645113886847905,0.0,0.0198383541513592,0.0198383541513592,0.0595150624540778,1.322556943423953,3.9676708302718593,3.108008817046289,0.6612784717119765,0.2645113886847905,0.9919177075679648,1.520940484937546,0.6612784717119765,0.7935341660543718,1.7854518736223366,0.1322556943423952,62.95371050698016,0.1983835415135929,1.0580455547391625,0.1322556943423952,0.9257898603967673,0.0,0.0,0.0,3.835415135929464,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0,-0.6759846992333003,-0.5394923026658567
1626,Álex Moreno,es ESP,DF,Nott'ham Forest,eng Premier League,31.0,1993.0,13,10,813,0.0,0.1107011070110701,0.0,0.2214022140221402,0.0,0.022140221402214,0.022140221402214,0.1107011070110701,2.656826568265682,3.210332103321033,3.099630996309963,0.6642066420664207,0.0,0.4428044280442804,2.656826568265682,1.9926199261992616,1.5498154981549814,3.6531365313653135,0.0,52.47232472324723,0.7749077490774907,1.2177121771217714,0.5535055350553506,1.2177121771217714,0.0,0.0,0.0,4.428044280442805,0.0,0.0,0.0,0.0,0.0,0.0,11000000.0,-0.4650529843637897,-0.8171499967542942
1627,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,32.0,1992.0,12,6,599,0.4507512520868113,0.1502504173622704,0.0,0.0,0.0,0.6310517529215359,0.2704507512520868,0.4507512520868113,1.652754590984975,6.6110183639399,7.512520868113523,3.4557595993322203,1.3522537562604342,2.2537562604340566,1.0517529215358932,0.6010016694490818,0.3005008347245409,0.7512520868113522,0.0,48.38063439065108,1.3522537562604342,1.652754590984975,1.2020033388981637,1.3522537562604342,0.1502504173622704,0.0,0.0,2.8547579298831383,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,2.6781678880881645,0.5793056050501403
1628,Matias Moreno,ar ARG,DF,Fiorentina,it Serie A,21.0,2003.0,4,2,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,3.75,0.625,0.0,0.0,0.625,5.0,5.0,0.625,5.625,0.0,61.25,0.0,0.625,0.625,2.5,0.0,0.625,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,-1.6294389128811249,-1.2791547017389
1629,Tete Morente,es ESP,FW,Lecce,it Serie A,28.0,1996.0,24,17,1540,0.1753246753246753,0.0584415584415584,0.1753246753246753,0.1168831168831168,0.0,0.1227272727272727,0.1227272727272727,0.0467532467532467,1.87012987012987,4.324675324675325,6.311688311688311,1.344155844155844,0.409090909090909,0.935064935064935,1.2272727272727273,0.7012987012987013,0.7012987012987013,1.344155844155844,0.0584415584415584,42.66233766233766,0.935064935064935,1.5779220779220775,0.525974025974026,1.168831168831169,0.0,0.0,0.0,4.207792207792208,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.2543380612717837,0.0506707530542991
1630,Mateu Morey,es ESP,DF,Mallorca,es La Liga,25.0,2000.0,8,4,382,0.0,0.0,0.0,0.2356020942408377,0.0,0.0,0.0,0.0235602094240837,3.0628272251308903,2.1204188481675392,4.240837696335079,0.2356020942408377,0.0,0.706806282722513,2.1204188481675392,1.8848167539267016,2.1204188481675392,2.5916230366492146,0.2356020942408377,64.31937172774869,0.706806282722513,0.9424083769633508,0.9424083769633508,2.1204188481675392,0.0,0.0,0.0,4.240837696335079,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,-0.6970472923348395,-0.9058003190046318
1631,Ilaix Moriba,gn GUI,MF,Celta Vigo,es La Liga,22.0,2003.0,23,15,1378,0.0,0.0653120464441219,0.0,0.4571843251088534,0.0653120464441219,0.0391872278664731,0.0391872278664731,0.0718432510885341,1.6328011611030475,4.7677793904209,2.8084179970972425,1.1756168359941943,0.2612481857764877,0.9796806966618288,2.6777939042089987,1.6981132075471697,0.5224963715529753,1.5674891146589258,0.0,57.99709724238026,0.7837445573294629,2.285921625544267,1.1103047895500726,1.2409288824383164,0.0,0.0,0.0,4.637155297532656,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,-0.26359282137607365,-0.7465887454130316
1632,Manu Morlanes,es ESP,MF,Mallorca,es La Liga,26.0,1999.0,18,12,1069,0.0,0.0,0.0,0.4209541627689429,0.0,0.0336763330215154,0.0336763330215154,0.0168381665107577,1.1786716557530403,5.472404115996258,2.3573433115060807,0.7577174929840974,0.0,0.5051449953227315,2.7782974742750235,1.7680074836295605,1.9363891487371376,1.3470533208606177,0.0,54.89242282507016,0.3367633302151543,0.5893358278765202,0.7577174929840974,1.010289990645463,0.0,0.0,0.0,5.38821328344247,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,-0.6923153827058826,-0.7551200326919038
1633,Nikola Moro,hr CRO,MF,Bologna,it Serie A,26.0,1998.0,18,14,1107,0.0,0.1626016260162601,0.0,0.08130081300813,0.0,0.040650406504065,0.040650406504065,0.065040650406504,1.3821138211382114,7.235772357723577,1.6260162601626016,1.1382113821138211,0.1626016260162601,1.5447154471544715,2.7642276422764227,2.113821138211382,1.056910569105691,1.3008130081300813,0.0,69.91869918699187,0.3252032520325203,0.8943089430894309,0.3252032520325203,1.6260162601626016,0.0,0.0,0.0,5.691056910569106,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,-0.1835658809731372,-1.0930584488756996
1634,Raúl Moro,es ESP,"FW,MF",Valladolid,es La Liga,22.0,2002.0,22,16,1531,0.1763553233180927,0.1175702155453951,0.1763553233180927,0.0587851077726975,0.0,0.1352057478772044,0.1352057478772044,0.2351404310907903,4.526453298497714,3.585891574134552,7.818419333768778,1.822338340953625,0.6466361854996734,2.057478772044415,0.8817766165904637,0.5290659699542782,0.5290659699542782,0.705421293272371,0.0,39.91508817766166,2.410189418680601,1.8811234487263224,0.4702808621815806,0.1763553233180927,0.0,0.0,0.0,3.40953625081646,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,1.1939161825530467,-0.049142788519793645
1635,Sam Morsy,eg EGY,MF,Ipswich Town,eng Premier League,33.0,1991.0,24,22,1979,0.045477513895907,0.045477513895907,0.045477513895907,0.3638201111672562,0.0,0.0136432541687721,0.0136432541687721,0.0318342597271349,0.5912076806467913,4.092976250631632,0.4092976250631632,0.3638201111672562,0.045477513895907,0.6821627084386054,2.4103082364830724,1.3188479029813038,1.0005053057099544,1.637190500252653,0.1819100555836281,58.02930773117736,0.2273875694795351,0.5457301667508843,0.4092976250631632,1.7281455280444669,0.0,0.045477513895907,0.045477513895907,5.229914098029308,0.0,0.0,0.0,0.0,0.0,0.0,900000.0,-0.9425686867171789,-0.6194407168498411
1636,Gabriel Moscardo,br BRA,MF,Reims,fr Ligue 1,19.0,2005.0,3,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,0.0,2.8125,0.0,0.0,5.625,0.0,0.0,0.0,0.0,59.0625,0.0,2.8125,2.8125,0.0,0.0,0.0,0.0,2.8125,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,-0.6072046404903937,-0.346841480833979
1637,Cristhian Mosquera,es ESP,DF,Valencia,es La Liga,20.0,2004.0,26,26,2329,0.038643194504079,0.0,0.038643194504079,0.193215972520395,0.0,0.0154572778016316,0.0154572778016316,0.0,1.0433662516101332,3.323314727350794,0.193215972520395,0.154572778016316,0.077286389008158,0.0,1.3911550021468442,1.004723057106054,1.15929583512237,3.052812365822241,0.115929583512237,63.41348218119364,0.115929583512237,0.4637183340489481,0.154572778016316,0.4637183340489481,0.0,0.115929583512237,0.0,5.603263203091456,0.0,0.0,0.0,0.0,0.0,0.0,30000000.0,-1.2058612912875297,-0.5683666288991397
